"","dim","fid","ela_curv.grad_norm.min","ela_curv.grad_norm.lq","ela_curv.grad_norm.mean","ela_curv.grad_norm.med","ela_curv.grad_norm.uq","ela_curv.grad_norm.max","ela_curv.grad_norm.sd","ela_curv.grad_norm.nas","ela_curv.grad_scale.min","ela_curv.grad_scale.lq","ela_curv.grad_scale.mean","ela_curv.grad_scale.med","ela_curv.grad_scale.uq","ela_curv.grad_scale.max","ela_curv.grad_scale.sd","ela_curv.grad_scale.nas","ela_curv.hessian_cond.min","ela_curv.hessian_cond.lq","ela_curv.hessian_cond.mean","ela_curv.hessian_cond.med","ela_curv.hessian_cond.uq","ela_curv.hessian_cond.max","ela_curv.hessian_cond.sd","ela_curv.hessian_cond.nas","ela_curv.costs_fun_evals","ela_curv.costs_runtime","ela_conv.conv_prob","ela_conv.lin_prob","ela_conv.lin_dev.orig","ela_conv.lin_dev.abs","ela_conv.costs_fun_evals","ela_conv.costs_runtime","ela_distr.skewness","ela_distr.kurtosis","ela_distr.number_of_peaks","ela_distr.costs_fun_evals","ela_distr.costs_runtime","ela_level.mmce_lda_10","ela_level.mmce_qda_10","ela_level.mmce_mda_10","ela_level.lda_qda_10","ela_level.lda_mda_10","ela_level.qda_mda_10","ela_level.mmce_lda_25","ela_level.mmce_qda_25","ela_level.mmce_mda_25","ela_level.lda_qda_25","ela_level.lda_mda_25","ela_level.qda_mda_25","ela_level.mmce_lda_50","ela_level.mmce_qda_50","ela_level.mmce_mda_50","ela_level.lda_qda_50","ela_level.lda_mda_50","ela_level.qda_mda_50","ela_level.costs_fun_evals","ela_level.costs_runtime","ela_local.n_loc_opt.abs","ela_local.n_loc_opt.rel","ela_local.best2mean_contr.orig","ela_local.best2mean_contr.ratio","ela_local.basin_sizes.avg_best","ela_local.basin_sizes.avg_non_best","ela_local.basin_sizes.avg_worst","ela_local.fun_evals.min","ela_local.fun_evals.lq","ela_local.fun_evals.mean","ela_local.fun_evals.median","ela_local.fun_evals.uq","ela_local.fun_evals.max","ela_local.fun_evals.sd","ela_local.costs_fun_evals","ela_local.costs_runtime","ela_meta.lin_simple.adj_r2","ela_meta.lin_simple.intercept","ela_meta.lin_simple.coef.min","ela_meta.lin_simple.coef.max","ela_meta.lin_simple.coef.max_by_min","ela_meta.lin_w_interact.adj_r2","ela_meta.quad_simple.adj_r2","ela_meta.quad_simple.cond","ela_meta.quad_w_interact.adj_r2","ela_meta.costs_fun_evals","ela_meta.costs_runtime","basic.dim","basic.observations","basic.lower_min","basic.lower_max","basic.upper_min","basic.upper_max","basic.objective_min","basic.objective_max","basic.blocks_min","basic.blocks_max","basic.cells_total","basic.cells_filled","basic.minimize_fun","basic.costs_fun_evals","basic.costs_runtime","cm_angle.dist_ctr2best.mean","cm_angle.dist_ctr2best.sd","cm_angle.dist_ctr2worst.mean","cm_angle.dist_ctr2worst.sd","cm_angle.angle.mean","cm_angle.angle.sd","cm_angle.y_ratio_best2worst.mean","cm_angle.y_ratio_best2worst.sd","cm_angle.costs_fun_evals","cm_angle.costs_runtime","disp.ratio_mean_02","disp.ratio_mean_05","disp.ratio_mean_10","disp.ratio_mean_25","disp.ratio_median_02","disp.ratio_median_05","disp.ratio_median_10","disp.ratio_median_25","disp.diff_mean_02","disp.diff_mean_05","disp.diff_mean_10","disp.diff_mean_25","disp.diff_median_02","disp.diff_median_05","disp.diff_median_10","disp.diff_median_25","disp.costs_fun_evals","disp.costs_runtime","ic.h.max","ic.eps.s","ic.eps.max","ic.eps.ratio","ic.m0","ic.costs_fun_evals","ic.costs_runtime","nbc.nn_nb.sd_ratio","nbc.nn_nb.mean_ratio","nbc.nn_nb.cor","nbc.dist_ratio.coeff_var","nbc.nb_fitness.cor","nbc.costs_fun_evals","nbc.costs_runtime","pca.expl_var.cov_x","pca.expl_var.cor_x","pca.expl_var.cov_init","pca.expl_var.cor_init","pca.expl_var_PC1.cov_x","pca.expl_var_PC1.cor_x","pca.expl_var_PC1.cov_init","pca.expl_var_PC1.cor_init","pca.costs_fun_evals","pca.costs_runtime"
"1",2,1,0.937940364402206,6.29501017114637,9.5074433671177,9.58236054366227,12.7300505888792,18.6957343102877,4.22563946036968,0,1.02045664078149,1.47808593652116,9.41895713804835,2.30568590059693,4.79671534344562,382.995445678874,41.609752085704,0,1.00000088241769,1.00001078936944,1.00485972190881,1.00003398357399,1.00017843086741,1.34643482930344,0.0354182086241555,0,4200,0.1746,1,0,-5.60074093663784,5.60074093663784,1000,0.0468000000000004,0.736706240380366,-0.193527669145619,1.4,0,0.00299999999999967,0.102,0.064,0.04,1.90555555555556,2.93571428571429,1.63571428571429,0.2,0.116,0.09,1.76153297682709,2.19434343434343,1.26222222222222,0.198,0.124,0.114,1.51428571428571,1.72,1.18,0,1.026,90,0.9,1,NA,0.0115774826059456,0.004,0.0106666666666667,15,20,20.21,21,21,24,2.2874046631359,2111,0.0735999999999999,0.620119481680753,1.64619975055929e-07,9.68667007447964e-10,1.88105118429935e-09,8.14040430962956,0.617015921080145,1,1,1,0,0.00299999999999994,2,100,-5,-5,5,5,10.1366186244989,99.578009959614,1,1,1,1,1,0,0.000199999999999889,3.16196192724299,NA,6.73304299609916,NA,142.247636396247,NA,1,NA,0,0.00219999999999985,0.197974869458782,0.2478059092389,0.331333160403967,0.510935475844808,0.201838485614717,0.237539379181098,0.330037270162365,0.497411330987857,-4.21877498539409,-3.95665608647795,-3.5172899564215,-2.57255427813998,-4.11808451261402,-3.93388708611266,-3.4566476734948,-2.59308746008408,0,0.000600000000000023,0.736448180857193,0.0240663900414938,1.25662726298566e-07,0.0305764411027569,0.381632653061224,0,0.0513999999999998,0.91724187745686,0.916044690811579,0.68451504504536,0.124955738993806,-0.314406411310411,0,0.00419999999999963,1,1,0,0.8,0.521619469829236,0.521615178515494,0.646189415523679,0.595086419426868,0,0.00140000000000011
"2",2,2,34458.9820199924,2819291.46183597,6426634.13552809,6142955.66841396,8967573.93329638,16458170.8284238,4636373.12339253,0,6376.44043930276,547245.88426856,17344537.5023888,1264114.06902136,2794884.39742035,1407693227.14074,141071928.493575,0,218.509222258261,265551.476559839,2.1556452164205e+31,1040939.90620424,4059879.77174042,2.15437803558812e+33,2.1543665320187e+32,0,4200,0.2144,0.9108,0,-2739912.85446952,2797225.71063612,1000,0.0612000000000001,0.881828570468707,-0.449743491705824,3.8,0,0.00279999999999987,0.102,0.066,0.114,1.65904761904762,0.922222222222222,0.625079365079365,0.192,0.062,0.066,3.42271062271062,2.99095238095238,1.00142857142857,0.116,0.03,0.032,1.8,2.13333333333333,0.8,0,1.361,90,0.9,1.01657808646503,0.133550504110954,0.036,0.0108314606741573,0.01,98,180.25,232.8,244,272.5,489,77.3785225266204,23370,1.057,0.684005101398486,0.00267572486873942,0.000119415126510634,0.00170761100931364,24.8706345128101,0.680630402979585,0.996972618229241,260.063692088615,0.997720584519575,0,0.00279999999999987,2,100,-5,-5,5,5,1059.19897698498,56238171.8418386,1,1,1,1,1,0,0,4.19781211709379,NA,6.01833352905522,NA,120.979768112172,NA,1,NA,0,0.00299999999999994,1.19808033713944,0.702540184887924,0.703063196434926,0.707818975365634,1.22146170144762,0.691864564773475,0.624892381487273,0.632497622100872,1.04193290160172,-1.56468417181384,-1.56193305099788,-1.53691692566101,1.14262337438179,-1.58981326551584,-1.93535374297078,-1.89611478817141,0,0.000999999999999979,0.689481070689297,0.636099585062241,0.0957866314129933,0.74937343358396,0.43265306122449,0,0.0676000000000002,0.254548607578496,0.844224421928293,0.137990472350421,0.169369471746326,-0.265720249157843,0,0.00399999999999974,1,1,0,0.733333333333333,0.521619469829236,0.521615178515494,0.999999999999281,0.59997650273199,0,0.00120000000000005
"3",2,3,14.5543402380338,94.5653623726774,317.170912276853,167.391322105668,388.666046692876,1961.96944193871,380.047605277705,0,1.04080843430907,2.18740210834321,24.1055733849531,4.88195610567483,16.4669037072085,941.430578386016,101.539354834439,0,1.12828872726519,6.58273036937814,440.770623672831,20.119178087121,73.8551117559746,35677.8364112986,3591.30049641507,0,4200,0.2346,0.855,0,-114.263871730082,116.546188021115,1000,0.0631999999999996,1.54066868020235,1.8345873678089,7,0,0.0033999999999998,0.104,0.092,0.098,1.1540404040404,1.11515151515152,0.973939393939394,0.254,0.126,0.094,2.03286713286713,3.06739926739927,1.51208791208791,0.192,0.13,0.122,1.37647058823529,1.5872850678733,1.07733031674208,0,1.3296,88.4,0.884,0.589841150707982,0.13324688686523,0.01,0.0113433208489388,0.01,32,58,95,78,115,293,55.7861475077412,9588.4,0.4344,0.501583104206886,2.1090509246392e-07,5.27130030769934e-09,4.11575822962755e-08,15.3834917731474,0.497186814502453,0.928732887476541,215.500723243489,0.985235931812314,0,0.00360000000000031,2,100,-5,-5,5,5,-18.3251647121865,2013.73999756981,1,1,1,1,1,0,0.000399999999999778,3.04961901285005,NA,5.75596578228881,NA,135.340849037956,NA,1,NA,0,0.00239999999999974,0.395325496490005,0.366591294365561,0.449019371534852,0.609636790231834,0.40304054628025,0.33791563378342,0.408767829759492,0.558835646804476,-3.18068047068814,-3.33182677338075,-2.89824246683754,-2.05337025222235,-3.07998999790807,-3.41599955074286,-3.0504402927793,-2.2761709975594,0,0.000799999999999734,0.766840104584481,0.179668049792531,8.25042156768182e-07,0.132330827067669,0.506122448979592,0,0.0724000000000004,0.547436079586849,0.878904043887925,0.350284977166373,0.164323606462151,-0.275027561038025,0,0.00320000000000036,1,1,0,0.8,0.521619469829236,0.521615178515494,0.996525973945333,0.570533402231964,0,0.000600000000000023
"4",2,4,18.2475884527969,92.6646070109649,225.876343178284,153.985242559526,253.531006786607,1370.44019183285,237.52127020291,0,1.0753086497574,1.98198891780864,30.572943422136,3.57413095603444,7.62553811642126,2031.74722519985,208.745986326907,0,1.14352119989569,4.1418118548251,69.6018118194164,10.5251644739308,21.9113618363753,4278.16544969312,447.050532088845,0,4200,0.1712,0.8472,0,-55.5929156436464,58.013033737662,1000,0.0492,1.57532076124042,2.63754216908306,4.6,0,0.00419999999999989,0.104,0.094,0.078,1.13181818181818,1.38015873015873,1.22539682539683,0.286,0.154,0.124,1.85799719887955,2.4175,1.3,0.226,0.148,0.144,1.50963924963925,1.6125,1.06006493506494,0,0.9998,87,0.87,0.579905121435482,0.150911564546799,0.01,0.0115376292744377,0.016,24,57,102.98,78.5,124.5,386,76.1127501219224,10385,0.3614,0.444589311429069,1.85332072561159e-07,9.15511210755126e-09,1.23545150933952e-08,5.23077879675512,0.440740544666839,0.866712986631183,1.95256798290132,0.95417066380551,0,0.00220000000000002,2,100,-5,-5,5,5,-14.608278111008,877.338896239653,1,1,1,1,1,0,0,2.04428040945338,NA,6.68849966098654,NA,99.7791684172983,NA,1,NA,0,0.00239999999999991,0.298333628142797,0.333625603828375,0.40233463311116,0.561787022754593,0.304155814709719,0.319094626888275,0.37967619199475,0.527242847973473,-3.6908725487016,-3.50523135301115,-3.14381133888602,-2.30506735547108,-3.59018207592153,-3.51310583262917,-3.20053751090667,-2.43917286275993,0,0.0006000000000002,0.775484134306903,0.160165975103734,9.50502266748732e-07,0.127318295739348,0.440816326530612,0,0.0544000000000002,0.662813798041414,0.890049350135192,0.484074984874104,0.152273185318878,-0.314443943838619,0,0.00259999999999998,1,1,0,0.866666666666667,0.521619469829236,0.521615178515494,0.995501313924346,0.561335861359267,0,0.000399999999999778
"5",2,5,10.0498756030739,10.0498756206204,10.0498756212217,10.0498756211173,10.0498756215358,10.0498756472779,3.90546255838293e-09,0,9.99999985206469,9.99999999521318,10.0000000008073,9.99999999951094,10.0000000041729,10.0000001726545,3.01162588230581e-08,0,1.00475987022588,4.48025017766332,5.84709461034803e+34,53.7940552528777,92199064653.3593,4.33573527972666e+36,4.75369928760764e+35,0.132,4200,0.175,0,1,-1.13259679412891e-15,1.39484729322348e-14,1000,0.049,-0.0048483011332306,-1.21159553037101,1.8,0,0.00339999999999971,0.066,0.036,0.046,2.06,1.53666666666667,0.853333333333333,0.048,0.016,0.024,Inf,2.2,0.666666666666667,0.018,0.024,0.018,NA,0.9,1.3,0,1.034,1.8,0.018,1,NA,0.6,0,0.6,10,17,19.86,20,25,29,4.90975626280734,1987.8,0.0771999999999995,1,2.20878067022687e-07,5.69899722844284e-10,3.37233809088731e-09,10,1,1,6.77195684152012,1,0,0.0022000000000002,2,100,-5,-5,5,5,326.156689727602,430.4037567178,1,1,1,1,1,0,0,6.11705818700901,NA,5.8546904402426,NA,152.364877085908,NA,1,NA,0,0.00200000000000013,0.733116608052084,0.574325108744511,0.651135804031399,0.698202552012433,0.747423884419015,0.561680823225307,0.587840376873476,0.620821283524933,-1.40384750438831,-2.23911510344714,-1.83507908568747,-1.58750078487757,-1.30315703160824,-2.26149141611741,-2.12652217644117,-1.95635842080339,0,0.00219999999999985,0.803057420595887,0,2.26873871325944e-07,0.0300751879699248,0.416326530612245,0,0.0548000000000004,0.352769863391551,0.863536901257121,0.331878048852082,0.165246547957399,-0.251464182943507,0,0.00340000000000007,1,1,0,0.666666666666667,0.521619469829236,0.521615178515494,0.911138408633494,0.669555442767921,0,0.00100000000000033
"6",2,6,2.9822055061728,7151.21720156961,79652.9503516914,43345.540087526,125600.16817368,395461.458176094,94034.8400582807,0,1.20707233345162,2.24791526072069,5.65334365826169,2.9197146009766,4.76340668149206,110.886057590735,12.558448179464,0,1.76966799557927,36.0087338175576,198399.202965483,124.549755225529,64964.6192740731,7645583.68888211,869133.442289197,0,4200,0.226600000000001,0.907,0,-38840.629737883,40865.4600773211,1000,0.0649999999999997,1.57781618358859,2.00554291334814,9.4,0,0.00280000000000076,0.112,0.072,0.046,1.58333333333333,4.04285714285714,2.3352380952381,0.178,0.08,0.076,2.07142857142857,2.16863636363636,1.08727272727273,0.07,0.06,0.05,1.12888888888889,1.43809523809524,1.25714285714286,0,1.3218,90,0.9,0.99822300744095,0.0210110177502594,0.01,0.011123595505618,0.01,225,454.5,561.92,556,648.5,1034,155.15737948889,56282,2.4562,0.719008483231191,3.06911377157689e-05,1.63083472210995e-05,2.19904888386068e-05,2.39610294242517,0.81215543905531,0.878840739128779,4.65352568036186,0.99334542721898,0,0.00279999999999969,2,100,-5,-5,5,5,-40.4459409044468,1011668.25604341,1,1,1,1,1,0,0,3.40617791059098,NA,6.47137519325824,NA,129.792604060026,NA,1,NA,0,0.00219999999999949,0.28602609965218,0.322761352236195,0.448021296295616,0.615371567745439,0.291608096309919,0.295533457778855,0.396201536081072,0.562633750319358,-3.75561203297835,-3.56237897982079,-2.90349249541207,-2.02320444444414,-3.65492156019829,-3.6346688043584,-3.11527561551209,-2.25657482437885,0,0.000999999999999979,0.635190189146703,0.458921161825726,0.000690428672257334,0.420551378446115,0.391836734693878,0,0.0694000000000003,0.716435035435433,0.898229565934326,0.547872222011397,0.144039825277229,-0.218231961233648,0,0.00399999999999938,1,1,0,0.666666666666667,0.521619469829236,0.521615178515494,0.999999997341102,0.62315906473445,0,0.000999999999999091
"7",2,7,0,0,41.0360715667154,0,0,4103.60715667155,410.360715667154,0,NA,NA,NA,NA,NA,NA,NA,0.998,NA,NA,NA,NA,NA,NA,NA,0.996,3002.4,0.1286,0.8256,2e-04,-131.60265593369,143.277482725173,1000,0.0505999999999999,1.39521773492532,1.40687238828749,6.6,0,0.00379999999999994,0.098,0.072,0.092,1.39603174603175,1.1024531024531,0.783953823953824,0.188,0.082,0.1,2.1974025974026,1.81025641025641,0.826923076923077,0.236,0.088,0.096,2.21284271284271,2.40188311688312,0.898636363636364,0,1.0166,90,0.9,0.107870044649915,0.220889886619099,0.012,0.0111011235955056,0.01,5,5,5.1,5,5,13,0.88141058827258,600,0.0237999999999995,0.468662766216702,2.92413862612697e-07,5.58101140549146e-08,6.89367840985082e-08,3.73205348630186,0.810572606413553,0.645763511627388,5.63247224247678,0.993525225678283,0,0.00220000000000038,2,100,-5,-5,5,5,44.6802909696354,3540.46814400579,1,1,1,1,1,0,0.000199999999999889,3.2198833511801,NA,6.14976173520808,NA,130.535316202455,NA,1,NA,0,0.00219999999999967,0.578022797481093,0.594291647702677,0.619377399155579,0.7013027056637,0.555767646769137,0.588956951710317,0.553457616286836,0.630690987196116,-2.21966469453647,-2.13408805143349,-2.00213315789057,-1.57119350200476,-2.29200022911532,-2.12076125028788,-2.30391874508155,-1.90543605346313,0,0.000599999999999845,0.699772936850461,0.188381742738589,6.85803461459042e-06,0.186466165413534,0.43265306122449,0,0.0560000000000001,0.53673445723648,0.870820451808605,0.386341211739744,0.167676196439992,-0.247325176400811,0,0.0022000000000002,1,1,0,0.8,0.521619469829236,0.521615178515494,0.997661200698565,0.53903649662814,0,0.00100000000000042
"8",2,8,29.8103807989473,1125.5271035204,26105.3167905355,7709.01341306181,37486.1217522392,136955.846576342,35698.7273897147,0,1.02511444481852,2.96670046373233,6.27068389601167,5.75994941474907,9.06158273542227,18.0858404204393,3.85493097616955,0,1.17519042668065,24.9851401496644,285.488257342742,186.989255574249,441.765358301358,2766.274587431,378.614755393548,0,4200,0.1886,0.9448,0,-13040.8734737592,13084.327410192,1000,0.0507999999999996,2.05737900760204,3.5723341434505,10.2,0,0.00280000000000005,0.104,0.102,0.106,1.03030303030303,0.984848484848485,0.97030303030303,0.25,0.23,0.182,1.10030525030525,1.33886363636364,1.2175,0.216,0.16,0.136,1.3280701754386,1.77575757575758,1.37402597402597,0,1.01,90,0.9,1.00000000014393,0.262678379872692,0.01,0.011123595505618,0.01,66,206.75,255.81,270,312,439,77.0415047605403,25671,0.8904,0.503098033002992,6.39830313361554e-06,1.20027493421182e-06,5.41342857913468e-06,6.56003675467972,0.510066731498389,0.877867452672718,27.2141079015811,0.983044574296341,0,0.00419999999999945,2,100,-5,-5,5,5,-150.223248816756,258975.809023656,1,1,1,1,1,0,0,1.9976700619741,NA,6.21094105189169,NA,103.165929182994,NA,1,NA,0,0.00179999999999954,0.727543538883057,0.677299388740702,0.605375340288238,0.675138242091129,0.741742052960418,0.638335469862528,0.603417789427191,0.646994116843477,-1.43316270151473,-1.69745462418792,-2.07578613139988,-1.70882258645966,-1.33247222873466,-1.86599463075842,-2.04615109837252,-1.821320665164,0,0.000400000000000311,0.592866656370603,0.404979253112033,3.46759919466645e-05,0.38796992481203,0.389795918367347,0,0.0475999999999994,0.273859538318679,0.836638376873829,0.238944798816112,0.183129954641751,-0.228624021090017,0,0.00259999999999998,1,1,0,0.866666666666667,0.521619469829236,0.521615178515494,0.999999917587822,0.5710510771567,0,0.000999999999999446
"9",2,9,29.50164125546,1156.88323624362,14489.9096852727,4806.68907331461,19273.3504774278,107100.764480185,21277.759136129,0,1.02942635118098,1.77985339173838,19.7116182325582,2.60018784168288,6.14203679074101,891.379781279231,97.4916615685802,0,1.43583715608476,20.7259493605537,185.448709158154,123.750724304847,273.237786425121,1451.15963369402,229.369375892857,0,4200,0.163,0.9624,0,-8256.45808608256,8280.81060869167,1000,0.0603999999999999,2.84109382168381,9.63462435885786,9.4,0,0.00279999999999969,0.1,0.1,0.106,1,0.955555555555555,0.955555555555555,0.288,0.27,0.146,1.06837606837607,2.0672268907563,1.93159663865546,0.382,0.15,0.08,2.63795454545455,5.08333333333333,1.99166666666667,0,1.01,90,0.9,1.00000000002977,0.0889073154293848,0.01,0.011123595505618,0.01,99,153.5,193.71,182,228,375,60.0892833697733,19461,0.6708,0.102826943860327,2.92265649266355e-06,1.02643263704081e-06,1.01514287877188e-06,2.97007026991025,0.432917390221031,0.531551367754809,4.20921507434786,0.937188164637824,0,0.00200000000000013,2,100,-5,-5,5,5,45.2579156002693,174300.717720804,1,1,1,1,1,0,0.000600000000000378,1.41291495439587,NA,6.35067070537151,NA,113.140886649979,NA,1,NA,0,0.0019999999999996,0.35552717228913,0.432012252293376,0.525030424814582,0.599896039593312,0.362465530326618,0.440584526734368,0.52349412964233,0.586716709619891,-3.39002574953988,-2.98770251802214,-2.49841268846939,-2.10460809199556,-3.28933527675981,-2.88628323347072,-2.4585142349301,-2.13231969565365,0,0.000799999999999912,0.659830901234483,0.399170124481328,3.01454068620188e-05,0.377944862155389,0.426530612244898,0,0.0489999999999997,0.500696057589794,0.874047090204158,0.352019831189736,0.166399536190717,-0.258569126504534,0,0.00240000000000009,1,1,0,1,0.521619469829236,0.521615178515494,0.9999998235428,0.450961386500929,0,0.000599999999999845
"10",2,10,52588.0983061544,2468294.31772289,5774535.95019551,4499063.60658464,8754809.56939666,16886702.9316439,4343611.54795362,0,4.18319641648185,4.18385006646709,4.18391200192562,4.18387932741359,4.18390766638587,4.18745695467771,0.000398744918288409,0,78.1922417218759,59138.9621305234,2979291.71729648,299589.292684035,1475223.9220556,111286912.725018,12311378.2011859,0,4200,0.182,0.916,0,-3017238.57103204,3059378.40258944,1000,0.0494,1.36058400507557,1.12781158870277,6.4,0,0.00280000000000045,0.1,0.068,0.102,1.55238095238095,0.985858585858586,0.666060606060606,0.254,0.078,0.13,3.205,2.18340623428859,0.655323026646556,0.268,0.084,0.074,2.80151515151515,4.64285714285714,1.3552380952381,0,1.0266,90,0.9,1.00773791806973,0.201171339711362,0.016,0.0110561797752809,0.01,72,177,339.29,270.5,393.25,2068,290.275109388785,34019,1.188,0.457013924339972,0.00210123968135392,0.000680423508341722,0.00106885678037755,6.39548515934882,0.7788975402801,0.686028672625668,34.1695015330449,0.99758587858572,0,0.00240000000000009,2,100,-5,-5,5,5,974.536624567769,60421412.0070918,1,1,1,1,1,0,0,3.88789390160939,NA,6.47067524933275,NA,110.045629691144,NA,1,NA,0,0.00239999999999991,1.0168846578147,0.798439206744203,0.776382373244929,0.756505407614309,1.03672986343799,0.780645409261839,0.720436573236534,0.674008138162211,0.0888158853295618,-1.06024063366933,-1.17626295501598,-1.28081883761209,0.189506358109629,-1.13175181540207,-1.44239705535615,-1.68194283146604,0,0.00080000000000009,0.692005930615322,0.639419087136929,0.0412664921524479,0.730325814536341,0.408163265306122,0,0.0486000000000004,0.307918848455041,0.840013324109393,0.202283784502532,0.183952537174505,-0.236266882979196,0,0.00260000000000016,1,1,0,0.8,0.521619469829236,0.521615178515494,0.999999999999206,0.541384779842798,0,0.00080000000000009
"11",2,11,34873.7275815973,2765096.06842177,6294334.38644949,5841478.87799277,8886789.07759949,18001632.2506933,4583282.86714804,0,2.14956704995755,2.1508027495852,2.15081789738937,2.1508073389312,2.15081238438132,2.15283446909909,0.000269248165623324,0,96.1932133181273,66042.7612372097,2274785.26292138,363772.268861626,1441370.30377614,72956639.2754874,8302044.28287732,0,4200,0.1802,0.8908,0,-2681400.0874734,2789089.7466146,1000,0.0508,1.44153881880694,1.74932234820432,6.4,0,0.00339999999999989,0.104,0.05,0.108,2.83333333333333,0.973333333333333,0.453333333333333,0.2,0.074,0.104,2.79238095238095,2.56222222222222,0.922222222222222,0.132,0.076,0.064,1.3974358974359,1.96520146520147,1.24285714285714,0,1.0096,90,0.9,0.961720750676379,0.132867323138276,0.016,0.0110561797752809,0.01,93,209.25,510.02,305.5,541,4617,662.653937768698,51092,1.7468,0.648296728881969,0.00257368372352296,0.00126984325757032,0.00153056005823904,2.11074475310094,0.838595790779689,0.784785569230152,6.20025636172622,0.996139613785596,0,0.00179999999999971,2,100,-5,-5,5,5,595.749868053318,69552522.4117388,1,1,1,1,1,0,0,3.50627122466227,NA,6.40318169165926,NA,141.620056019591,NA,1,NA,0,0.00199999999999996,0.668236576750408,0.761285324784398,0.722998809640258,0.731217832716478,0.681277674547201,0.758501396306033,0.665969790171749,0.651281368429773,-1.74512640287169,-1.25567574144025,-1.4570686731792,-1.4138353533767,-1.64443593009162,-1.24600302290442,-1.72341638759461,-1.79920075078452,0,0.00159999999999965,0.707629500003022,0.643983402489626,0.124222918132266,0.74937343358396,0.408163265306122,0,0.0526,0.318250766421209,0.861027398157606,0.312888654226015,0.166682991256038,-0.215404786072164,0,0.0022000000000002,1,1,0,0.733333333333333,0.521619469829236,0.521615178515494,0.999999999999523,0.594621200315967,0,0.0006000000000002
